__
# sent_id = Milin(1924)__1
# text = -N'eus forzh ! eme an ozac'h; gwelet a rankan hag ez eo gwir.
# text_fr = 'Qu'importe ! dit l'homme; Je dois voir si c'est vrai.'
# dialect = Léonard
# source =   Milin (1924)
1	-N'	-N'	-N'	_	_	_	_	_	Gloss=ne
5	tro-dro	tro-dro	préposition	_	_	_	_	_	Gloss=autour
6	dezhi	da.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=de.elle
7	nemet	nemet	complémenteur/conjonction/adverbe	_	_	_	_	_	Gloss=sauf
8	ouzh	ouzh	préposition	_	_	_	_	_	Gloss=de
9	un	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=un
10	tu	tu	nom	_	_	_	_	_	Gloss=côté
11	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Hingant(1868:§117)__1
# text = Bréma pa oud pinvidik, té a zo gwall c'hloriuz.
# text_fr = 'Maintenant que tu es riche, tu es bien fier.'
# source = Hingant (1868)
# texttype = Grammaires
1	Bréma	bremañ	adverbe	_	_	_	_	_	Gloss=maintenant
2	pa	pa	complémenteur	_	_	_	_	_	Gloss=que
3	oud	COP	COP	_	_	_	_	_	Gloss=es
4	pinvidik	pinvidik	adjectif	_	_	_	_	_	Gloss=riche
5	,	,	PUNCT	_	_	_	_	_	Gloss=punct
6	té	pfi	pronom	_	_	_	_	_	Gloss=toi
7	a	a	particule_verbale	_	_	_	_	_	Gloss=R
8	zo	zo	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
9	gwall	INT	INT	_	_	_	_	_	Gloss=très
10	c'hloriuz	c'hloriuz	adjectif	_	_	_	_	_	Gloss=fier
11	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Favereau(1997:§443)__1
# text = C'hoarzhet ez eus bet maread.
# text_fr = 'On a beaucoup ri.'
# source = Favereau (1997)
# texttype = Grammaires
1	C'hoarzhet	c'hoarzhin.-et_(Adj)	?.?	_	_	_	_	_	Gloss=r.i
2	ez	ez	particule_verbale	_	_	_	_	_	Gloss=R|[[+C]]
3	eus	ez_eus	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	bet	bet	?	_	_	_	_	_	Gloss=été
5	maread	maread	quantifieur	_	_	_	_	_	Gloss=beaucoup
6	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Lozac'h(2012-:§'cherr/serr')__1
# text = Cherr labourad ra an nen traou-all.
# text_fr = 'Tout en travaillant on fait autre chose.'
# location = Berrien
# source = Lozac'h (2012-2020)
1	Cherr	Cherr	préposition	_	_	_	_	_	Gloss=en
2	labourad	labourat	verbe	_	_	_	_	_	Gloss=travailler
3	ra	ober.-et_(Adj)	auxiliaire/verbe.?	_	_	_	_	_	Gloss=fa.it
4	an	IMP	IMP	_	_	_	_	_	Gloss=on
5	nen	nen	?	_	_	_	_	_	Gloss=?
6	traou-all	traoù-all	pronom/nom-?	_	_	_	_	_	Gloss=choses-autre
7	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Koadig(2010:49)__1
# text = Daoust da se en em gomprenont ervat.
# text_fr = 'Malgré cela, ils se comprennent parfaitement.'
# source = Koadig (2010)
# texttype = Grammaires
1	Daoust	daoust	complémenteur/interrogatif	_	_	_	_	_	Gloss=malgré
2	da	da	préposition	_	_	_	_	_	Gloss=de
3	se	se	pronom/particules de discour	_	_	_	_	_	Gloss=ça
4	en_em	en_em	pronom	_	_	_	_	_	Gloss=se
5	gomprenont	kompren	verbe	_	_	_	_	_	Gloss=comprennent
6	ervat	ervat	adverbe/particules de discour/adjectif	_	_	_	_	_	Gloss=parfaitement
7	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Gourmelon(2014:40)__1
# text = Darev eo da vanne kafe da glouaraat.
# text_fr = 'Ton café va être tiède.'
# source = Gerven (2014)
1	Darev	darev	adjectif	_	_	_	_	_	Gloss=mûr
2	eo	COP	COP	_	_	_	_	_	Gloss=est
3	da	da	préposition	_	_	_	_	_	Gloss=ton
4	vanne	banne	?	_	_	_	_	_	Gloss=verre
5	kafe	kafe	nom	_	_	_	_	_	Gloss=café
6	da	da	préposition	_	_	_	_	_	Gloss=pour
7	glouaraat	klouar.-aat	adjectif.suffixe/verbe	_	_	_	_	_	Gloss=tiéd.ir
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Menard&Kadored(2001:'ma<sup>2</sup>')__1
# text = Dereat eo ma teufec'h d'ar gouel.
# text_fr = 'Il serait convenable que vous veniez à la fête.'
# source = Menard & Kadored (2001)
# texttype = Dictionnaires
1	Dereat	dereat	adjectif	_	_	_	_	_	Gloss=convenable
2	eo	COP	COP	_	_	_	_	_	Gloss=est
3	ma	ma(r)	complémenteur	_	_	_	_	_	Gloss=que
4	teufec'h	dont	verbe	_	_	_	_	_	Gloss=veniez
5	d'	da	préposition	_	_	_	_	_	Gloss=à
6	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
7	gouel	gouel	nom	_	_	_	_	_	Gloss=fête
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Menard&Kadored(2001:'ma<sup>2</sup>')__1
# text = Dereat eo ma teufec'h d'ar gouel.
# text_fr = 'Il serait convenable que vous veniez à la fête.'
# source = Menard & Kadored (2001)
# texttype = Dictionnaires
1	Dereat	dereat	adjectif	_	_	_	_	_	Gloss=convenable
2	eo	COP	COP	_	_	_	_	_	Gloss=est
3	ma	ma(r)	complémenteur	_	_	_	_	_	Gloss=que
4	teufec'h	dont	verbe	_	_	_	_	_	Gloss=veniez
5	d'	da	préposition	_	_	_	_	_	Gloss=à
6	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
7	gouel	gouel_(M.)	nom	_	_	_	_	_	Gloss=fête
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Trépos(2001:§599)__1
# text = Deu d'am haoud a-barz ober netra.
# text_fr = 'Viens me trouver avant de faire quoi que ce soit.'
# source = Trépos (1968)
1	Deu	dont	verbe	_	_	_	_	_	Gloss=viens
2	d'	da	préposition	_	_	_	_	_	Gloss=pour
3	am	POP	POP	_	_	_	_	_	Gloss=me
4	haoud	kavout	verbe	_	_	_	_	_	Gloss=trouver
5	a-barz	a-barzh	préposition	_	_	_	_	_	Gloss=avant
6	ober	ober	auxiliaire/verbe	_	_	_	_	_	Gloss=faire
7	netra	netra	quantifieur/indéfini	_	_	_	_	_	Gloss=rien
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Trépos(2001:§599)__1
# text = Deu d'am haoud a-barz ober netra.
# text_fr = 'Viens me trouver avant de faire quoi que ce soit.'
# source = Trépos (1968)
1	Deu	dont	verbe	_	_	_	_	_	Gloss=viens
2	d'	da	préposition	_	_	_	_	_	Gloss=pour
3	am	POP	POP	_	_	_	_	_	Gloss=me
4	haoud	kavout	verbe	_	_	_	_	_	Gloss=trouver
5	a-barz	a-barzh	préposition	_	_	_	_	_	Gloss=avant
6	ober	ober	auxiliaire/verbe	_	_	_	_	_	Gloss=faire
7	netra	netra	quantifieur/indéfini	_	_	_	_	_	Gloss=rien
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Trépos(2001:§599)__1
# text = Deu d'am haoud a-barz ober netra.
# text_fr = 'Viens me trouver avant de faire quoi que ce soit.'
# source = Trépos (1968)
1	Deu	dont	verbe	_	_	_	_	_	Gloss=viens
2	d'	da	préposition	_	_	_	_	_	Gloss=pour
3	am	POP	POP	_	_	_	_	_	Gloss=me
4	haoud	kavout	verbe	_	_	_	_	_	Gloss=chercher
5	a-barz	a-barzh	préposition	_	_	_	_	_	Gloss=avant
6	ober	ober	auxiliaire/verbe	_	_	_	_	_	Gloss=faire
7	netra	netra	quantifieur/indéfini	_	_	_	_	_	Gloss=rien
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Favereau(1997:§443)__1
# text = Deut 'z eus gwellaenn.
# text_fr = 'Il est apparu une amélioration.'
# source = Favereau (1997)
# texttype = Grammaires
1	Deut	dont.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=ven.u
2	'	'	particule_verbale	_	_	_	_	_	Gloss=R
3	z	z	?	_	_	_	_	_	Gloss=?
4	eus	ez_eus	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
5	gwellaenn	gwellaat.-enn	verbe.suffixe/nom	_	_	_	_	_	Gloss=améliorer.SG
6	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Favereau(1997:§443)__1
# text = Deut 'z eus gwellaenn.
# text_fr = 'Il est apparu une amélioration.'
# source = Favereau (1997)
# texttype = Grammaires
1	Deut	dont.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=ven.u
2	'z	'z	particule_verbale	_	_	_	_	_	Gloss=R|[[+C]]
3	eus	ez_eus	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	gwellaenn	gwellaat.-enn	verbe.suffixe/nom	_	_	_	_	_	Gloss=améliorer.SG
5	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Sauvé(2001:258)__1
# text = Dia ! ioik, da vit gwin…
# text_fr = 'À droite !, poulain, pour chercher du vin… '
# source = Sauvé (1878)
1	Dia	Dia		_	_	_	_	_	Gloss=à.droite!
2	!	!		_	_	_	_	_	Gloss=?
3	ioik	jav.-ig	nom.suffixe	_	_	_	_	_	Gloss=cheval.DIM
4	,	,	PUNCT	_	_	_	_	_	Gloss=punct
5	da	davit	postposition	_	_	_	_	_	Gloss=pour
6	vit	vit	?	_	_	_	_	_	Gloss=?
7	gwin	gwin	nom	_	_	_	_	_	Gloss=vin
8	…	…	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Kerrain(2001)__1
# text = Dilun ez in da Wened.
# text_fr = 'Lundi je vais à Vannes.'
# source =  Kerrain (2001)
1	Dilun	Dilun-Dilun-Dilun.lun	?-?-?.?	_	_	_	_	_	Gloss=di--/(deiz--)|jour.lundi
2	ez	ez	particule_verbale	_	_	_	_	_	Gloss=R|[[+C]]|4
3	in	mont	verbe	_	_	_	_	_	Gloss=irai
4	da	da	préposition	_	_	_	_	_	Gloss=à
5	Wened	Vannes	nom_propre	_	_	_	_	_	Gloss=Vannes
6	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Perrot(1943:48)__1
# text = Diwar hiziv e vo peoc'h, en ti-mañ pelloc'h, a drugarez Doue.
# text_fr = 'À partir d'aujourd'hui, grâce à Dieu, cette maison vivra finalement en paix.'
# source = Perrot (1943)
# texttype = Références de corpus
1	Diwar	diwar	préposition	_	_	_	_	_	Gloss=à.partir.de
2	hiziv	hiziv	adverbe	_	_	_	_	_	Gloss=aujourd'hui
3	e	e	particule_verbale	_	_	_	_	_	Gloss=R
4	vo	COP	COP	_	_	_	_	_	Gloss=sera
5	peoc'h	peoc'h	?	_	_	_	_	_	Gloss=paix
6	,	,	PUNCT	_	_	_	_	_	Gloss=punct
7	en	e.art	verbe/copule.quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=en.le
8	ti-mañ	ti-DEM	nom-DEM	_	_	_	_	_	Gloss=maison-ci
9	pelloc'h	pelloc'h	adverbe	_	_	_	_	_	Gloss=finalement
10	,	,	PUNCT	_	_	_	_	_	Gloss=punct
11	a	a	particule_verbale	_	_	_	_	_	Gloss=de
12	drugarez	trugarez	interjection/nom	_	_	_	_	_	Gloss=merci
13	Doue	Doue	?	_	_	_	_	_	Gloss=Dieu
14	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Perrot(1943:48)__1
# text = Diwar hiziv e vo peoc'h, en ti-mañ pelloc'h, a drugarez Doue.
# text_fr = 'À partir d'aujourd'hui, grâce à Dieu, cette maison vivra finalement en paix.'
# source = Perrot (1943)
# texttype = Références de corpus
1	Diwar	diwar	préposition	_	_	_	_	_	Gloss=à.partir.de
2	hiziv	hiziv	adverbe	_	_	_	_	_	Gloss=aujourd'hui
3	e	e	particule_verbale	_	_	_	_	_	Gloss=R
4	vo	COP	COP	_	_	_	_	_	Gloss=sera
5	peoc'h	peoc'h	?	_	_	_	_	_	Gloss=paix
6	,	,	PUNCT	_	_	_	_	_	Gloss=punct
7	en	e.art	verbe/copule.quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=en.le
8	ti-mañ	ti-DEM	nom-DEM	_	_	_	_	_	Gloss=maison-ci
9	pelloc'h	pelloc'h	?	_	_	_	_	_	Gloss=finalement
10	,	,	PUNCT	_	_	_	_	_	Gloss=punct
11	a	a	particule_verbale	_	_	_	_	_	Gloss=de
12	drugarez	drugarez	interjection/nom	_	_	_	_	_	Gloss=merci
13	Doue	Doue	?	_	_	_	_	_	Gloss=Dieu
14	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Menard&Kadored(2001:'gwalldapout')__1
# text = Doue ho kwalldapo e doare pe zoare.
# text_fr = 'Dieu vous punira d'une manière ou d'une autre'
# source = Menard & Kadored (2001)
# texttype = Dictionnaires
1	Doue	Doue	?	_	_	_	_	_	Gloss=Dieu
2	ho	POP	POP	_	_	_	_	_	Gloss=vous
3	kwalldapo	kwalldapo	verbe	_	_	_	_	_	Gloss=.attrapera
4	e	e	préposition	_	_	_	_	_	Gloss=en
5	doare	doare	?	_	_	_	_	_	Gloss=manière
6	pe	pe	complémenteur/conjonction	_	_	_	_	_	Gloss=ou
7	zoare	doare	?	_	_	_	_	_	Gloss=manière
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Priel(1955)__1
# text = E gwirionez, d'ober hor boa gant ur gwaz gwenn a-ziavaez ha du-mouar an diabarzh anezhañ.
# text_fr = 'En vérité, nous avions affaire à un homme blanc dehors et noir profond à l'intérieur.'
# source =  Priel (1955) 
1	E	e	préposition	_	_	_	_	_	Gloss=en
2	gwirionez	gwirionez	nom	_	_	_	_	_	Gloss=vérité
3	,	,	PUNCT	_	_	_	_	_	Gloss=punct
4	d'	da	préposition	_	_	_	_	_	Gloss=à
5	ober	ober	auxiliaire/verbe	_	_	_	_	_	Gloss=faire
6	hor	hor	2PL	_	_	_	_	_	Gloss=2PL
7	boa	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avait
8	gant	gant	préposition	_	_	_	_	_	Gloss=avec
9	ur	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=un
10	gwaz	gwaz	nom	_	_	_	_	_	Gloss=homme
11	gwenn	gwenn	adjectif	_	_	_	_	_	Gloss=blanc
12	a-ziavaez	a-ziavaez	?	_	_	_	_	_	Gloss=en.dehors
13	ha	&	complémenteur/conjonction	_	_	_	_	_	Gloss=et
14	du-mouar	du-du-mouar	adjectif/nom-?	_	_	_	_	_	Gloss=noir--mûres
15	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
16	diabarzh	diabarzh	?	_	_	_	_	_	Gloss=dedans
17	anezhañ	a.pronom_incorporé	particule_verbale.pronom	_	_	_	_	_	Gloss=de.lui
18	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = (Priel1955)__1
# text = E gwirionez, d'ober hor boa gant ur gwaz gwenn a-ziavaez ha du-mouar an diabarzh anezhañ.
# text_fr = 'En vérité, nous avions affaire à un homme blanc dehors et noir profond à l'intérieur.'
# source =  (Priel 1955) 
1	E	e	préposition	_	_	_	_	_	Gloss=en
2	gwirionez	gwirionez	nom	_	_	_	_	_	Gloss=vérité
3	,	,	PUNCT	_	_	_	_	_	Gloss=punct
4	d'	da	préposition	_	_	_	_	_	Gloss=à
5	ober	ober	auxiliaire/verbe	_	_	_	_	_	Gloss=faire
6	hor	hor	2PL	_	_	_	_	_	Gloss=2PL
7	boa	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avait
8	gant	gant	préposition	_	_	_	_	_	Gloss=avec
9	ur	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=un
10	gwaz	gwaz	nom	_	_	_	_	_	Gloss=homme
11	gwenn	gwenn	adjectif	_	_	_	_	_	Gloss=blanc
12	a-ziavaez	a-diavez	particule_verbale-?	_	_	_	_	_	Gloss=en-dehors
13	ha	&	complémenteur/conjonction	_	_	_	_	_	Gloss=et
14	du-mouar	du-mouar	adjectif/nom-nom	_	_	_	_	_	Gloss=noir-mûres
15	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
16	diabarzh	e	préposition	_	_	_	_	_	Gloss=dedans
17	anezhañ	a.pronom_incorporé	particule_verbale.pronom	_	_	_	_	_	Gloss=de.lui
18	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = BouesselduBourg(2014:96)__1
# text = E meur a bark e vourre Langleiz peuriñ pe hadañ a-hervez.
# text_fr = 'A ce qu'il paraît, Langleiz aimait paître ou semer à son gré dans des champs différents.'
# source = Bouessel du Bourg (2014)
# texttype = Références de corpus
1	E	e	préposition	_	_	_	_	_	Gloss=en
2	meur	meur	?	_	_	_	_	_	Gloss=moulte
3	a	a	particule_verbale	_	_	_	_	_	Gloss=de
4	bark	park	nom	_	_	_	_	_	Gloss=champ
5	e	e	particule_verbale	_	_	_	_	_	Gloss=R
6	vourre	vourre	verbe	_	_	_	_	_	Gloss=plaisait
7	Langleiz	Langleiz	nom_propre	_	_	_	_	_	Gloss=Langleiz
8	peuriñ	peuriñ	verbe	_	_	_	_	_	Gloss=paître
9	pe	pe	complémenteur/conjonction	_	_	_	_	_	Gloss=ou
10	hadañ	hadañ	verbe	_	_	_	_	_	Gloss=semer
11	a-hervez	a-hervez	?	_	_	_	_	_	Gloss=selon
12	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = [https://alliamm.bzh/](346:115)__1
# text = E savanenn Afrika ez eus laboused ampart hag int-i gwiaderien.
# text_fr = 'Il existe dans la savane africaine des oiseaux habiles qui sont des tisserins.'
# source =  [https://alliamm.bzh/ ] (346)
1	E	e	préposition	_	_	_	_	_	Gloss=en
2	savanenn	savanenn	?	_	_	_	_	_	Gloss=savane
3	Afrika	Afrique	nom_propre	_	_	_	_	_	Gloss=Afrique
4	ez	ez	particule_verbale	_	_	_	_	_	Gloss=R|[[+C]]
5	eus	ez_eus	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
6	laboused	labous	nom	_	_	_	_	_	Gloss=oiseaux
7	ampart	ampart	adjectif	_	_	_	_	_	Gloss=habiles
8	hag	&	complémenteur/conjonction	_	_	_	_	_	Gloss=et
9	int-i	pfi-écho	pronom-pronom	_	_	_	_	_	Gloss=eux-eux
10	gwiaderien	gwiaderien	?	_	_	_	_	_	Gloss=tisserins
11	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = [https://alliamm.bzh/](346:115)__1
# text = E savanenn Afrika ez eus laboused ampart hag int-i gwiaderien.
# text_fr = 'Il existe dans la savane africaine des oiseaux habiles qui sont des tisserins.'
# source =  [https://alliamm.bzh/ ] (346)
1	E	e	préposition	_	_	_	_	_	Gloss=en
2	savanenn	savanenn	?	_	_	_	_	_	Gloss=savane
3	Afrika	Afrique	nom_propre	_	_	_	_	_	Gloss=Afrique
4	ez	ez	[[R]]	_	_	_	_	_	Gloss=R
5	eus	E	E	_	_	_	_	_	Gloss=est
6	laboused	labous	nom	_	_	_	_	_	Gloss=oiseaux
7	ampart	ampart	adjectif	_	_	_	_	_	Gloss=habiles
8	hag	&	complémenteur/conjonction	_	_	_	_	_	Gloss=et
9	int-i	pfi-int-i	pronom-pronom	_	_	_	_	_	Gloss=eux--eux
10	gwiaderien	gwiaderien	?	_	_	_	_	_	Gloss=tisserins
11	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = [http://www.alliamm.com(346:115)]__1
# text = E savanenn Afrika ez eus laboused ampart hag int-i gwiaderien.
# text_fr = 'Il existe dans la savane africaine des oiseaux habiles qui sont tisserands.'
# source =  [http://www.alliamm.com (346)
1	E	e	préposition	_	_	_	_	_	Gloss=en
2	savanenn	savanenn	?	_	_	_	_	_	Gloss=savane
3	Afrika	Afrique	nom_propre	_	_	_	_	_	Gloss=Afrique
4	ez	ez	[[R]]	_	_	_	_	_	Gloss=R
5	eus	E	E	_	_	_	_	_	Gloss=y.a
6	laboused	labous.-ed_(PL)	nom.pluriel/suffixe	_	_	_	_	_	Gloss=oiseau.x
7	ampart	ampart	adjectif	_	_	_	_	_	Gloss=habile
8	hag	&	complémenteur/conjonction	_	_	_	_	_	Gloss=et
9	int-i	pfi-int-i	pronom-pronom	_	_	_	_	_	Gloss=eux--eux
10	gwiaderien	gwriat.-erien	verbe.pluriel/finale	_	_	_	_	_	Gloss=tiss.erands
11	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = ArMerser(2009:'rayonner')__1
# text = E zremm a bar warni al levenez.
# text_fr = 'Son visage rayonne de bonheur.'
# source = Ar Merser (2009)
1	E	POSS	POSS	_	_	_	_	_	Gloss=son
2	zremm	zremm	nom	_	_	_	_	_	Gloss=visage
3	a	a	particule_verbale	_	_	_	_	_	Gloss=R
4	bar	parañ	verbe	_	_	_	_	_	Gloss=brille
5	warni	war.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=sur.elle
6	al	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
7	levenez	levenez	nom	_	_	_	_	_	Gloss=joie
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = ArMerser(2009:'rayonner')__1
# text = E zremm a bar warni al levenez.
# text_fr = 'Son visage rayonne de bonheur.'
# source = Ar Merser (2009)
1	E	POSS	POSS	_	_	_	_	_	Gloss=son
2	zremm	dremm	nom	_	_	_	_	_	Gloss=visage
3	a	a	particule_verbale	_	_	_	_	_	Gloss=R
4	bar	parañ	verbe	_	_	_	_	_	Gloss=brille
5	warni	war.pronom_incorporé	préposition.pronom	_	_	_	_	_	Gloss=sur.elle
6	al	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
7	levenez	levenez	nom	_	_	_	_	_	Gloss=joie
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Abalain(2001:33)__1
# text = E-barzh an evezh, emañ an devezh.
# text_fr = 'Travail bien fait, bonne journée.'
# source = Abalain (2001)
# texttype = Références de corpus
1	E-barzh	e-barzh	postposition/préposition	_	_	_	_	_	Gloss=dans
2	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
3	evezh	evezh	nom	_	_	_	_	_	Gloss=soin
4	,	,	PUNCT	_	_	_	_	_	Gloss=punct
5	emañ	emañ	auxiliaire/verbe/copule	_	_	_	_	_	Gloss=est
6	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
7	devezh	deiz.-vezh	nom.suffixe/nom	_	_	_	_	_	Gloss=journ.ée
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Cheveau&Kersulec(2012-évolutif:Scaër,'eskop')__1
# text = E-mod-se e oa dleet bout "la gauche".
# text_fr = 'La gauche aurait dû être comme ça.'
# source = Cheveau & Kersulec (2012-évolutif)
# texttype = Ouvrages de recherche
1	E-mod-se	e-mod-E-mod-se	verbe/copule-préposition-pronom/particules de discour	_	_	_	_	_	Gloss=en-comme--ça
2	e	e	particule_verbale	_	_	_	_	_	Gloss=R
3	oa	COP	COP	_	_	_	_	_	Gloss=était
4	dleet	dleout	modaux/verbe	_	_	_	_	_	Gloss=dû
5	bout	bezañ	auxiliaire/verbe	_	_	_	_	_	Gloss=être
6	"la	"la	?	_	_	_	_	_	Gloss="la
7	gauche"	gauche"	?	_	_	_	_	_	Gloss=gauche"
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Cheveau&Kersulec(2012-évolutif:Scaër,'eskop')__1
# text = E-mod-se e oa dleet bout la gauche.
# text_fr = 'La gauche aurait dû être comme ça.'
# source = Cheveau & Kersulec (2012-évolutif)
# texttype = Ouvrages de recherche
1	E-mod-se	e-mod-se	verbe/copule-préposition-pronom/particules de discour	_	_	_	_	_	Gloss=en-comme-ça
2	e	e	particule_verbale	_	_	_	_	_	Gloss=R
3	oa	eo	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=était
4	dleet	dleet	modaux/verbe	_	_	_	_	_	Gloss=dû
5	bout	bezañ	auxiliaire/verbe	_	_	_	_	_	Gloss=être
6	la	la	complémenteur	_	_	_	_	_	Gloss="la
7	gauche	gauche	?	_	_	_	_	_	Gloss=gauche"
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Menard&Kadored(2001:'emañ')__1
# text = Edo an dour war-bouez birviñ.
# text_fr = 'L'eau était sur le point de bouillir.'
# source = Menard &Kadored (2001)
1	Edo	emañ	auxiliaire/verbe/copule	_	_	_	_	_	Gloss=était
2	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
3	dour	dour	nom	_	_	_	_	_	Gloss=eau
4	war-bouez	pouez	nom	_	_	_	_	_	Gloss=poids
5	birviñ	birviñ	verbe	_	_	_	_	_	Gloss=bouillir
6	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Beyer(2009:101)__1
# text = Elena a anavezan gwelloc'h eget nikun amañ.
# text_fr = 'Je connais Elena mieux que quiconque ici.'
# source = Beyer (2009)
# texttype = Références de corpus
1	Elena	Elena	nom_propre	_	_	_	_	_	Gloss=Elena
2	a	a	particule_verbale	_	_	_	_	_	Gloss=R
3	anavezan	anavezout	verbe	_	_	_	_	_	Gloss=connais
4	gwelloc'h	gwelloc'h	?	_	_	_	_	_	Gloss=mieux
5	eget	eget	complémenteur	_	_	_	_	_	Gloss=que
6	nikun	nikun	quantifieur/indéfini	_	_	_	_	_	Gloss=personne
7	amañ	ads	suffixe/adverbe	_	_	_	_	_	Gloss=ici
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = ArMerser(2009:585)__1
# text = Ema Yann o paouez erruout.
# text_fr = 'Jean vient d'arriver.'
# source = Ar Merser (2009)
1	Ema	emañ	auxiliaire/verbe/copule	_	_	_	_	_	Gloss=est
2	Yann	Yann	nom_propre	_	_	_	_	_	Gloss=Yann
3	o	particule_o		_	_	_	_	_	Gloss=à
4	paouez	paouez		_	_	_	_	_	Gloss=cesser
5	erruout	erru	verbe	_	_	_	_	_	Gloss=arriver
6	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Gourmelon(2014:31)__1
# text = Emañ kouezhet, an tour !
# text_fr = 'Elle est tombée, la tour !'
# source = Gerven (2014)
1	Emañ	Emañ	auxiliaire/verbe/copule	_	_	_	_	_	Gloss=est
2	kouezhet	kouezhañ.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=tomb.é
3	,	,	PUNCT	_	_	_	_	_	Gloss=punct
4	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
5	tour	tour	?	_	_	_	_	_	Gloss=tour
6	!	!	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Trépos(1980:§343)__1
# text = Emeer o sevel e di.
# text_fr = 'On est en train de bâtir sa maison.'
# source = Trépos (1968)
1	Emeer	Eman.IMP	auxiliaire/verbe/copule.IMP	_	_	_	_	_	Gloss=est.on
2	o	particule_o	?	_	_	_	_	_	Gloss=à
3	sevel	sevel	verbe	_	_	_	_	_	Gloss=monter
4	e	POSS	POSS	_	_	_	_	_	Gloss=son
5	di	ti	nom	_	_	_	_	_	Gloss=maison
6	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = LeBerre&al.(1999:24)__1
